Date,Location,Temperature_C,Snowfall_cm,Visibility_m,Wind_Speed_kmph
2025-04-23,Chang La,-6,50,1298,80
2025-04-24,Chang La,-13,30,1186,47
2025-04-25,Rezang La,-9,30,981,22
2025-04-26,Khardung La Pass,-5,50,1897,80
2025-04-27,Nubra Valley,-12,25,1918,39
2025-04-28,Rezang La,-15,25,916,63
2025-04-29,Khardung La Pass,-15,25,740,42
2025-04-30,Chang La,-21,50,1990,70
2025-04-01,Khardung La Pass,-23,0,290,65
2025-04-02,Khardung La Pass,-14,5,1239,17
2025-04-03,Tangtse,-8,30,775,25
2025-04-04,Rezang La,-14,50,1636,64
2025-04-05,Khardung La Pass,-16,30,739,55
2025-04-06,Khardung La Pass,-7,30,535,29
2025-04-07,Rezang La,-18,0,817,57
2025-04-08,Khardung La Pass,-17,30,563,64
2025-04-09,Tangtse,-6,30,1482,13
2025-04-10,Tangtse,-17,0,469,44
2025-04-11,Chang La,-15,10,112,33
2025-04-12,Nubra Valley,-7,50,920,18
2025-04-13,Nubra Valley,-5,0,287,77
2025-04-14,Nubra Valley,-13,25,1029,53
2025-04-15,Nubra Valley,-14,10,1577,51
2025-04-16,Tangtse,-6,0,1909,16
2025-04-17,Nubra Valley,-20,30,201,20
2025-04-18,Chang La,-11,50,968,72
2025-04-19,Tangtse,-11,25,659,37
2025-04-20,Tangtse,-22,10,980,24
2025-04-21,Chang La,-7,25,1179,49
2025-04-22,Khardung La Pass,-18,25,1327,17
2025-04-23,Khardung La Pass,-19,10,532,27
2025-04-24,Chang La,-16,10,345,10
2025-04-25,Rezang La,-12,5,364,58
2025-04-26,Tangtse,-18,30,1244,55
2025-04-27,Khardung La Pass,-13,50,186,65
2025-04-28,Khardung La Pass,-11,0,1865,50
2025-04-29,Tangtse,-12,30,928,63
2025-04-30,Chang La,-22,25,142,51
2025-04-01,Nubra Valley,-6,25,1803,56
2025-04-02,Khardung La Pass,-12,0,598,65
2025-04-03,Tangtse,-13,30,261,60
2025-04-04,Chang La,-15,5,782,31
2025-04-05,Khardung La Pass,-9,50,333,77
2025-04-06,Tangtse,-19,10,819,28
2025-04-07,Nubra Valley,-22,5,624,35
2025-04-08,Nubra Valley,-6,5,1656,19
2025-04-09,Nubra Valley,-5,25,1050,67
2025-04-10,Tangtse,-5,50,1379,51
2025-04-11,Chang La,-21,25,239,70
2025-04-12,Rezang La,-5,10,1730,45
2025-04-13,Tangtse,-24,10,1139,19
2025-04-14,Chang La,-11,25,177,17
2025-04-15,Chang La,-16,0,1420,21
2025-04-16,Tangtse,-6,30,887,69
2025-04-17,Tangtse,-8,50,1934,15
2025-04-18,Rezang La,-7,50,485,51
2025-04-19,Tangtse,-10,30,408,17
2025-04-20,Rezang La,-22,10,1562,20
2025-04-21,Tangtse,-5,5,180,41
2025-04-22,Rezang La,-11,30,1170,30
2025-04-23,Chang La,-14,10,893,62
2025-04-24,Chang La,-6,0,1716,52
2025-04-25,Khardung La Pass,-15,0,1242,59
2025-04-26,Chang La,-17,50,1844,29
2025-04-27,Chang La,-23,30,1459,28
2025-04-28,Chang La,-16,50,1530,60
2025-04-29,Nubra Valley,-6,50,273,49
2025-04-30,Tangtse,-13,50,1721,52
2025-04-01,Nubra Valley,-9,0,1423,64
2025-04-02,Tangtse,-14,0,842,49
2025-04-03,Nubra Valley,-19,10,1669,72
2025-04-04,Nubra Valley,-18,5,417,19
2025-04-05,Chang La,-22,30,1678,79
2025-04-06,Tangtse,-24,50,789,26
2025-04-07,Tangtse,-13,5,432,33
2025-04-08,Tangtse,-20,50,996,15
2025-04-09,Rezang La,-14,50,1573,40
2025-04-10,Rezang La,-6,10,1640,67
2025-04-11,Nubra Valley,-8,5,733,70
2025-04-12,Nubra Valley,-14,50,1268,66
2025-04-13,Rezang La,-16,25,1129,77
2025-04-14,Rezang La,-20,5,1740,27
2025-04-15,Chang La,-24,50,1084,57
2025-04-16,Tangtse,-22,50,1832,76
2025-04-17,Khardung La Pass,-16,0,1662,30
2025-04-18,Chang La,-11,30,401,65
2025-04-19,Khardung La Pass,-18,25,1911,54
2025-04-20,Khardung La Pass,-12,0,911,74
2025-04-21,Chang La,-18,25,267,57
2025-04-22,Nubra Valley,-25,10,302,52
2025-04-23,Nubra Valley,-21,0,687,70
2025-04-24,Nubra Valley,-10,25,1360,10
2025-04-25,Khardung La Pass,-25,10,541,29
2025-04-26,Tangtse,-6,30,966,24
2025-04-27,Chang La,-18,10,349,16
2025-04-28,Nubra Valley,-12,50,1725,68
2025-04-29,Khardung La Pass,-22,25,1322,78
2025-04-30,Khardung La Pass,-5,30,1277,40
